resolution,series,item
96,2021,the department of information and communications technology shall be delegated with the authority to perform any and all actions in accordance with law necessary to procure the services of qualified third party service provider that will cater to all services pertaining to the design approval it project implementation and service management of the philippine covid 19 vaccine information management system vims to ensure accurate timely and efficient distribution and administration of the covid 19 vaccines
96,2021,the department of information and communications technology shall be authorized to formulate the standards to determine whether or not thirdparty service provider is qualified to undertake the required services required in the vims and
96,2021,the philippine covid 19 vims shall be the key process automation and data capture storage processing and analytics system for the immunization administration and supply chain management of the covid 19 vaccines and its administration to the identified stakeholders and will have the following functions
96,2021,citizen vaccination capture and automation provider management and automation
96,2021,supply chain management and
96,2021,vims dashboarding reporting and analytics
96,2021,resolved further that the chairperson and the co chairperson shall be duly authorized to sign this resolution for and on behalf of the inter agency task force
96,2021,approved this 26th of january 2021 via videoconference
97,2021,whereas section 15 article ii of the 1987 constitution states that the state shall protect and promote the right to health of the people and instill health consciousness among them
97,2021,whereas section of executive order no 168 mandates the inter agency task force for the management of emerging infectious diseases to prevent and or minimize the entry of suspected or confirmed patients with emerging infectious diseases into the country
97,2021,whereas on september 16 2020 the president issued proclamation no 1021 2020 extending the period of the state of calamity throughout the philippines until september 21 2021
97,2021,whereas the department of health received reports regarding new variant of the sars cov or vui 2020 12 01 spreading in the united kingdom of great britain and northern ireland united kingdom and another variant identified in south africa 501 v2
97,2021,whereas memorandums of the executive secretary provided for additional measures to be observed relative to the sars cov variant detected in the united kingdom including the imposition of travel restrictions on countries jurisdictions where the new covid 19 variants were officially reported and subjected filipino citizens coming from the same countries jurisdictions to an absolute 14 day quarantine period notwithstanding negative reverse transcription polymerase chain reaction rt pcr test result
97,2021,whereas the continued implementation of proactive measures is necessary to ensure the utmost protection of the health of the filipino people
97,2021,whereas as of january 27 2021 there are total of thirty two thousand three hundred eighty four 32 384 active covid 19 cases in the philippines
97,2021,now therefore be it resolved as it is hereby resolved that the iatf approves the following
97,2021,effective february 2021 foreign nationals allowed to enter under relevant atf resolutions shall be subject to the following conditions
97,2021,with valid and existing visa at the time of entry except for those qualified under the balikbayan program under republic act no 6768 or the act instituting the balikbayan program
97,2021,with pre booked accommodation for at least seven nights in an accredited quarantine hotel facility
97,2021,subject to covid 19 testing at the quarantine hotel facility on the sixth 6th day from date of arrival
97,2021,subject to the maximum capacity of inbound passengers at the port and date of entry
97,2021,the foregoing is without prejudice to immigration laws rules and regulations such that the commissioner of immigration shall have the exclusive prerogative to decide on waiver or recall of exclusion orders for foreign nationals including other foreign nationals who have entered the philippines by virtue of inter agency task force resolutions subject to regular reporting to the atf secretariat at the end of each calendar month
97,2021,the bureau of immigration is directed to formulate the necessary guidelines to ensure smooth implementation of the foregoing
97,2021,further the department of agriculture department of the interior and local government and the department of trade and industry are directed to jointly implement the foregoing
97,2021,resolved further that the chairperson and the co chairperson shall be duly authorized to sign this resolution for and on behalf of the inter agency task force
97,2021,approved this 28th of january 2021 via videoconference
97,2021,karlo alexei nograles cabinet secretary office of the cabinet secretary iatf chairperson iatf co chairperson
98,2021,whereas section 15 article of the 1987 constitution states that the state shall protect and promote the right to health of the people and instill health consciousness among them
98,2021,whereas section of executive order no 168 mandates the inter agency task force for the management of emerging infectious diseases to prevent and or minimize the entry of suspected or confirmed patients with emerging infectious diseases into the country
98,2021,whereas on september 16 2020 the president issued proclamation no 1021 2020 extending the period of the state of calamity throughout the philippines until september 21 2021
98,2021,whereas the department of health received reports regarding new variant of the sars cov or vui 2020 12 01 spreading in the united kingdom of great britain and northern ireland united kingdom and another variant identified in south africa 501 v2
98,2021,whereas memorandums of the executive secretary provided for additional measures to be observed relative to the sars cov variant detected in the united kingdom including the imposition of travel restrictions on countries jurisdictions where the new covid 19 variants were officially reported and subjected filipino citizens coming from the same countries jurisdictions to an absolute 14 day quarantine period notwithstanding negative reverse transcription polymerase chain reaction rt pcr test result
98,2021,whereas the continued implementation of proactive measures is necessary to ensure the utmost protection of the health of the filipino people
98,2021,whereas as of february 03 2021 there are total of thirty five thousand four hundred fifty five 31 455 active covid 19 cases in the philippines
98,2021,now therefore be it resolved as it is hereby resolved that the iatf approves the following
98,2021,the iatf adopts the resolution of the interim national immunization technical advisory group iinitag and doh technical advisory group doh tag with the following key points
98,2021,the prioritization framework for national local and private distribution
98,2021,the prioritization criteria for priority group al
98,2021,the recommendations on the criteria for allocation of the first batch of pfizer biontech vaccines
98,2021,the recommendations on health profiling screening and informed consent in the patient pathway and
98,2021,recommendations on vaccination cards
98,2021,anent this the national task force against covid 19 through its vaccine cluster task group on covid 19 immunization program is hereby directed to issue appropriate guidelines based on the initag and the tag resolution
98,2021,the recommendations of the iatf technical working group are ratified the specifics of which are as follows
98,2021,beginning february 16 2021 the following shall be included added to the list of foreign nationals allowed to enter the philippines
98,2021,those with visas issued as of march 20 2020 and still valid and existing at the time of entry and who were not permitted to enter the country under previous iatf resolutions and
98,2021,holders of valid and existing special resident and retirees visa srrv and section visas provided they present an entry exemption document to the bureau of immigration upon arrival
98,2021,the foregoing is without prejudice to immigration laws rules and regulations such that the commissioner of immigration shall have the exclusive prerogative to decide on waiver or recall of exclusion orders for all foreign nationals authorized entry under relevant iatf resolutions subject to regular reporting to the atf secretariat at the end of each calendar month
98,2021,the entry of all persons allowed to enter the philippines under relevant atf resolutions shall be subject to the following conditions
98,2021,with pre booked accommodation for at least six nights in an accredited quarantine hotel facility
98,2021,subject to covid 19 testing at the quarantine hotel facility on the 6th day from date of arrival and
98,2021,subject to the maximum capacity of inbound passengers at the port and date of entry
98,2021,for this purpose the protocol requiring covid 19 testing on the sixth day shall be reckoned from the date of arrival as the first day
98,2021,the request of baguio city for its hotels and other accommodation establishments to accommodate travelers for leisure purposes while under general community quarantine classification subject to its continued strict observance of health and safety protocols and contact tracing measures is
98,2021,resolved further that the chairperson and the co chairperson shall be duly authorized to sign this resolution for and on behalf of the inter agency task force
98,2021,approved during the 98th inter agency task force meeting as reflected in the minutes of the meeting held this 4th of february 2020 via video conference
98,2021,ncisco duque ill
98,2021,ecretary department of health iatf chairperson
2,2020,whereas section 15 article ii of the 1987 constitution states that the state shall protect and promote the right to health of the people and instill health consciousness among
2,2020,whereas recognizing the need for an inter sectoral collaboration to establish preparedness and ensure efficient government response to assess monitor contain control and prevent the spread of any potential epidemic in the philippines the inter agency task force for the management of emerging infectious diseases eid was created by virtue of executive order no 168 2014
2,2020,whereas on january 2020 chinese health authorities reported that the cause of viral pneumonia outbreak in the city of wuhan hubei province china is novel type of coronavirus 2019 ncov that has not been previously identified in humans
2,2020,whereas as of january 30 2020 the world health organization who has declared that the 2019 ncov acute respiratory disease ard is now considered public health emergency of international concem pheic
2,2020,whereas as of january 30 2020 there are seven thousand eight hundred and eighteen 818 confirmed cases worldwide with one hundred seventy 170 deaths all recorded in china
2,2020,whereas on january 30 2020 the philippines through the department of health has confirmed the first case of the 2019 ncov ard in the country
2,2020,whereas on january 30 2020 the office of the president directed travel ban for chinese nationals coming from the hubei province of china where the ncov originated as
2,2020,well in other places in china where there is spread of the discase as officially confirmed by the chinese government
2,2020,whereas 168 2014 mandates the inter agency task force to prevent and or minimize the entry of suspected or confirmed patients with eid in the country and to prevent and or minimize local spread of eid in the country as well as to establish system to identify screen and assist filipinos suspected or confirmed to be infected with eid
2,2020,now therefore be it resolved as it is hereby resolved that the inter agency task force approves the following recommendations to guide the management of 2019 ncov ard situation
2,2020,implement the directive of the chief executive in imposing travel restrictions on the following cases
2,2020,any person except filipino citizens and holders of permanent resident visa issued by the philippine government coming from hubei province as well as other places in china where ncov ard has spread as officially confirmed by the chinese government will be temporarily banned to enter the philippines
2,2020,filipino citizens who are currently in china regardless of which province will be allowed to return to the philippines they will be required to undergo quarantine for 14 days those who are unwell and currently in china are advised to delay their return to the philippines and to seek assistance from philippine embassy in china for further
2,2020,filipinos are temporarily banned from travel to hubei province as well as other places in china where 2019 ncov ard has spread
2,2020,approve the iatf repatriation and quarantine plans in the proposed facility fort magsaysay provided that an expeditious joint inspection by composite team led by doh afp pnp and bi is conducted provided further that any
2,2020,potential apprehension or resistance of the community where the repatriation and quarantine site is located is addressed by the composite team with the assistance of the presidential communication and operations office
4,2020,whereas through resolution no 2020 the inter agency task force approved the recommended guidelines to manage the 2019 novel coronavirus acute respiratory disease 2019 ncov ard
4,2020,whereas through memorandum dated 01 february 2020 the executive secretary by authority of the president directed all heads of departments agencies offices and instrumentalities of the government including government owned or controlled corporations government financial institutions state universities and colleges and local government units to adopt coordinate and implement the guidelines recommended by the task force in resolution no as well as succeeding resolutions that it may promulgate
4,2020,whereas upon coordination with immigration authorities it has come to the knowledge of the task force that large number of travellers entering the country and originating from china pass through taiwan and
4,2020,whereas to ensure the utmost protection of the health of the filipino people there is need to implement measures to further ensure that travellers regardless of nationality who come from or have recently been to china are temporarily prohibited from entering the country
4,2020,now therefore be it resolved that the inter agency task force and other relevant agencies shall implement the following travel restrictions
4,2020,filipino citizens and holders of permanent resident visa issued by the philippine allowed to return to the philippines but will be required to undergo fourteen 14 day quarantine those who are unwell and currently in any of the said places are advised to delay their return to the philippines and scck assistance from the nearest philippine embassy or appropriate agency and
4,2020,filipinos are temporarily banned from travel to any of the regions of china hong kong macau and taiwan
4,2020,resolved further that the foregoing travel restrictions concerning the regions of china hong kong macau and taiwan shall remain in effect until such time that travellers coming therefrom no longer pose significant risk of being carriers of the 2019 ncov ard as may be determined by the task force in making such assessment the task force shall consider among others whether the screening procedures of those jurisdictions effectively prevent potential carriers of the disease from entering or departing their geographies
4,2020,resolved further that resolution no of this task force insofar as inconsistent with this resolution is hereby amended
5,2020,whereas section 15 of article ii of the 1987 constitution states that the state shall protect and promote the right to health of the people and instill health consciousness among them
5,2020,whereas recognizing the need for an inter sectoral collaboration to establish preparedness and ensure efficient government response to assess monitor contain control and prevent the spread of any potential epidemic in the philippines the inter agency task force for the management of emerging infectious diseases eid was created by virtue of executive order no 168 2014
5,2020,whereas on january 2020 chinese health authorities reported that the cause of viral pneumonia outbreak in the city of wuhan hubei province china is novel type of coronavirus 2019 ncov that has not been previously identified in humans
5,2020,whereas on january 30 2020 the world health organization who has declared that the 2019 ncov acute respiratory disease ard is now considered public health emergency of international concern pheic
5,2020,whereas on february 11 2020 the director general of the who has declared that the 2019 ncov ard will now be referred to as the coronavirus disease 2019 covid 19
5,2020,whereas as of february 13 2020 there are forty six thousand nine hundred ninetyseven 46 997 confirmed cases worldwide with forty six thousand five hundred and fifty 46 550 cases all recorded in china
5,2020,whereas as of february 14 2020 the philippines through the department of health has confirmed three cases in the country
5,2020,whereas on january 31 2020 upon directive of the office of the president the interagency task force for the management of emerging infectious disease has resolved to implement travel ban covering china macau special administrative region sar and hong kong sar
5,2020,whereas on february 11 2020 travel restrictions were extended to cover taiwan on the basis that it is being used as transit port by passengers from mainland china
5,2020,whereas the inter agency task force for the management of emerging infectious disease iatf has received communications and information pertaining to strict protocols that taiwan has established which enable the philippines to credibly determine whether any traveller has come from mainland china and its special administrative regions sars
5,2020,whereas upon independently verifying the subject protocols the iatf is convinced that the protocols provide reliable assurance that sufficient measures are in place to effectively prevent potential carriers of the disease from entering or departing taiwan
5,2020,whereas the iatf is continuously monitoring several risk indicators and protocols from other jurisdictions such as macau with view to modifying the current travel restrictions if considerations of public health will warrant
5,2020,now therefore be it resolved as it is hereby resolved that the iatf approves the following measures to guide the management of the covid 19 situation
5,2020,travel restrictions imposed upon taiwan are hereby lifted effective
5,2020,as for the travel restrictions still in effect with regard to china hongkong and macau the exceptions applicable to filipino citizens and holders of permanent resident visa shall similarly apply to members of the diplomatic corps regardless of nationality
5,2020,technical working group twg is hereby constituted composed of representatives of the members of the iatf which shall study and formulate recommendations relative to the application of prevailing travel restrictions to specific classes of travellers the recommendations of the twg shall be immediately submitted to the member agencies of the iatf for approval and
5,2020,any resolution of the iatf on travel restrictions shall be the subject of regular
99,2021,whereas section 15 article ii of the 1987 constitution states that the state shall protect and promote the right to health of the people and instill health consciousness among them
99,2021,whereas section of executive order no 168 mandates the inter agency task force for the management of emerging infectious diseases to prevent and or minimize the entry of suspected or confirmed patients with emerging infectious diseases into the country
99,2021,whereas on september 16 2020 the president issued proclamation no 1021 2020 extending the period of the state of calamity throughout the philippines until september 21 2021
99,2021,whereas the department of health received reports regarding new variant of the sars cov or vui 2020 12 01 spreading in the united kingdom of great britain and northern ireland united kingdom and another variant identified in south africa 501 v2
99,2021,whereas memoranda of the executive secretary provided for additional measures to be observed relative to the sars cov variant detected in the united kingdom including the imposition of travel restrictions on countries jurisdictions where the new covid 19 variants were officially reported and subjected filipino citizens coming from the same countries jurisdictions to an absolute 14 day quarantine period notwithstanding negative reverse transcription polymerase chain reaction rt pcr test result
99,2021,whereas the continued implementation of proactive measures is necessary to ensure the utmost protection of the health of the filipino people
99,2021,whereas as of february 10 2021 there are total of thirty thousand one hundred eighty eight 30 188 active covid 19 cases in the philippines
99,2021,now therefore be it resolved as it is hereby resolved that the iatf adopts the following recommendations of the technical working group the specifics of which are as
99,2021,restrictions on mass gatherings for religious activities in areas under general community quarantine shall hereinafter be further relaxed effective february 15 2021 for this
99,2021,purpose section paragraph 12 of the omnibus guidelines on the implementation of community quarantine in the philippines shall be amended to wit
99,2021,12 mass gatherings such as but not limited to movie screenings concerts sporting events and other entertainment activities community assemblies and nonessential work gatherings shall be prohibited gatherings that are for the provision of critical government services and authorized humanitarian activities while adhering to the prescribed minimum health standards shall be allowed religious gatherings in areas under general community quarantine shall be allowed up to fifty percent 50 of the seating or venue capacity provided that religious gatherings shall be limited to the conduct of religious worship and or service provided further that there is no objection from the local government unit where the religious gathering may take place the religious denominations should strictly observe their submitted protocols and the minimum public health standards particularly the social distancing measures and non pharmaceutical interventions such as the obligatory wearing of face masks and immediate availability of hand hygiene necessities in the premises
99,2021,subject to the issuance of implementing guidelines providing for their operational capacity and oversight of the appropriate regulatory agency and the local government units where they may be located the following businesses industries shall be reopened and further expanded
99,2021,traditional cinemas and video and interactive game arcades libraries archives museums and cultural centers
99,2021,meetings incentives conferences and exhibitions mice and limited social events at accredited establishments of the department of tourism and
99,2021,limited tourist attractions parks theme parks natural sites and
99,2021,the reopening and expansion of the above listed businesses industries shall comply with the criteria developed by the department of health with the strict observance of minimum public health standards as may be appropriate resolved further that the chairperson and the co chairperson shall be duly authorized to sign this resolution for and on behalf of the inter agency task force
99,2021,approved during the 99th inter agency task force meeting as reflected in the minutes of the meeting held this 11th of february 2021 via video conference
3,2021,whereas on 30 january 2020 the world health organization who declared coronavirus disease 2019 covid 19 disease caused by novel severe acute respiratory syndrome coronavirus2 sars cov2 as public health emergency of international concern pheic
3,2021,whereas the philippines since january 2020 has been responding to the covid 19 pandemic and has implemented numerous interventions in response to the pandemic
3,2021,whereas the national government intends to introduce safe and effective covid 19 vaccine to reduce morbidity and mortality while maintaining the most critical essential services protect those who bear significant additional risks and burdens of covid 19 to safeguard the welfare of others substantially slow down rate of transmission and minimize disruption of social economic and security functions and responsibly resume social and economic day to day operations and activities
3,2021,whereas the interim national immunization technical advisory group for covid 19 vaccines adhere with the guiding principles of transparency timing equity solidarity trust and priorities
3,2021,now therefore be it resolved that the interim national immunization technical advisory group for covid 19 vaccines issues the following recommendations
3,2021,strict no emergency use authorization no donation policy shall be followed in the covid 19 national vaccine deployment program nvdp all vaccines that will be utilized in the covid 19 nvdp may it be procured or donated must have an emergency use authorization granted by the philippine food and drug administration fda to ensure the safety quality and efficacy of the said products moreover the philippine government shall not procure any covid 19 vaccine to be used in the nvdp without positive recommendation from the health technology assessment council htac
3,2021,identified hospitals to be given the first tranche of pfizer biontech covid 19 vaccines from the covax facility shall have their allocation retained if other vaccines with eua arrive earlier than the first tranche by one week however if the delay between the deliveries exceed weeks the available vaccine shall be administered to the frontline workers in the said hospital facilities the philippine government through the doh is expected to communicate this properly to all
3,2021,entities concerned and to inform them of any changes in the preparations for
3,2021,cognizant to the ongoing worldwide fluctuation in the supply of covid 19 vaccines prioritization for the next batches of deliveries for priority population al shall be based on the geographical burden of disease with facilities located in the region having the greatest burden of disease taking precedence otherwise specific guideline of department circular 2021 0055 shall be followed further considerations such as cold chain capacity among others will also be used in determining vaccine
3,2021,to provide guidance on the eligibility of individuals included in priority population a3 doh is requested to gather and present the latest epidemiological data on the top causes of morbidity and mortality in the country covid 19 associated morbidity and mortality
3,2021,inclusion to this group shall be based on the risk of mortality from covid 19 guided by best available evidence to date
3,2021,once list of comorbidities is released by this body local government units lgus are entrusted with the responsibility of profiling the health status of the general population under their jurisdiction and of identifying eligible individuals likewise lgus shall have accountability for those vaccinated under this population
3,2021,priority essential workers priority population a4 shall comprise workers and employees who are directly client facing or those who cannot consistently meet minimum public health standards such as adequate air circulation physical distancing and limited exposure time such priority groups include workers in both
3,2021,the essential public and private sectors who meet these conditions
3,2021,to identify the sectors that are considered essential in reviving the economy the recovery cluster of the national task force against covid 19 shall be accountable in determining the eligible population for the a4 priority group including the appropriate allocation and verification mechanism for such the cluster shall ensure that the identified population will meet the above mentioned conditions to ensure that those at most risk of exposure are given
3,2021,the cluster proposal shall then be presented to this body for evaluation and concurrence the initag shall then endorse this proposal to the ntf vaccine cluster and inter agency task force for final approval
3,2021,information on dose sharing from private and lgu tripartite agreements with the vaccine czar and secretary of health shall be shared to the body to aid in the evaluation of the proposal from the recovery cluster
3,2021,to ensure the legitimacy of names included in the prioritization of vaccines and to properly monitor and audit the procurements and allocation made by the private sector local and national government safeguards must be enacted during the vaccination process
3,2021,for priority population a2 and as that back end validation of the names of eligible senior citizens and indigent population be conducted through the use of available national databases from the office of senior citizens affairs and the dswd listahanan respectively
3,2021,an attestation form shall be signed by either the medical center chiefs local chief executives or the private sector local government counterpart signatory in the case of tripartite agreements signed attestation form shall be made available publicly for transparency
3,2021,the doh shall ensure standardization of the attestation form through the release of template and checks with the commission of audit for other legal requirements necessary for procurement audits
3,2021,the doh centers for health development shall be active in monitoring and auditing of the lists of names in compliance to all legal and administrative
3,2021,following the request of uniformed military personnel for exemption in the submission of their full data to the covid 19 vaccination information system vims the body seeks to clarify which government agencies are seeking for this motion conversely the stg on data management and registry is advised to prepare separate database for the uniformed military personnel and to explore the possibility of having anonymity in the submissions to the covid 19 vims
3,2021,resolved during the 10th and 11th meetings of the interim nitag for covid 19 vaccine as reflected in the minutes of the meeting held on 16th and 17th of february 2021 via zoom video conference
